,Date,Close
0,"Feb 22, 2019",201.88
1,"Feb 21, 2019",198.15
2,"Feb 20, 2019",198.02
3,"Feb 19, 2019",197.65
4,"Feb 15, 2019",198.32
5,"Feb 14, 2019",195.87
6,"Feb 13, 2019",197.18
7,"Feb 12, 2019",195.25
8,"Feb 11, 2019",194.13
9,"Feb 08, 2019",193.59
10,"Feb 07, 2019",195.00
11,"Feb 06, 2019",192.95
12,"Feb 05, 2019",194.90
13,"Feb 04, 2019",194.41
14,"Feb 01, 2019",193.83
15,"Jan 31, 2019",191.65
16,"Jan 30, 2019",189.01
17,"Jan 29, 2019",186.35
18,"Jan 28, 2019",188.16
19,"Jan 25, 2019",189.31
20,"Jan 24, 2019",188.57
21,"Jan 23, 2019",187.60
22,"Jan 22, 2019",187.29
23,"Jan 18, 2019",188.64
24,"Jan 17, 2019",185.32
25,"Jan 16, 2019",185.00
26,"Jan 15, 2019",181.62
27,"Jan 14, 2019",177.02
28,"Jan 11, 2019",175.98
29,"Jan 10, 2019",177.15
