,Date,Close
0,"Jan 18, 2019",213.59
1,"Jan 17, 2019",211.46
2,"Jan 16, 2019",210.18
3,"Jan 15, 2019",211.03
4,"Jan 14, 2019",209.00
5,"Jan 11, 2019",210.51
6,"Jan 10, 2019",210.64
7,"Jan 09, 2019",209.90
8,"Jan 08, 2019",208.55
9,"Jan 07, 2019",207.00
10,"Jan 04, 2019",206.24
11,"Jan 03, 2019",200.42
12,"Jan 02, 2019",204.76
13,"Dec 31, 2018",203.71
14,"Dec 28, 2018",202.04
15,"Dec 27, 2018",201.08
16,"Dec 26, 2018",198.63
17,"Dec 24, 2018",189.99
18,"Dec 21, 2018",194.52
19,"Dec 20, 2018",197.13
20,"Dec 19, 2018",201.41
21,"Dec 18, 2018",202.99
22,"Dec 17, 2018",202.23
23,"Dec 14, 2018",207.06
24,"Dec 13, 2018",226.51
25,"Dec 12, 2018",227.80
26,"Dec 11, 2018",226.50
27,"Dec 10, 2018",222.66
28,"Dec 07, 2018",224.86
29,"Dec 06, 2018",233.20
