,Date,Close
0,"Feb 05, 2019",136.96
1,"Feb 01, 2019",136.93
2,"Jan 31, 2019",133.00
3,"Jan 30, 2019",133.25
4,"Jan 29, 2019",131.47
5,"Jan 28, 2019",132.68
6,"Jan 25, 2019",135.30
7,"Jan 24, 2019",130.57
8,"Jan 23, 2019",126.17
9,"Jan 22, 2019",128.05
10,"Jan 18, 2019",132.51
11,"Jan 17, 2019",129.21
12,"Jan 16, 2019",128.34
13,"Jan 15, 2019",125.90
14,"Jan 14, 2019",127.11
15,"Jan 11, 2019",127.88
16,"Jan 10, 2019",128.52
17,"Jan 09, 2019",126.27
18,"Jan 08, 2019",120.80
19,"Jan 07, 2019",116.81
20,"Jan 04, 2019",114.72
21,"Jan 03, 2019",108.60
22,"Jan 02, 2019",114.76
23,"Dec 31, 2018",113.29
24,"Dec 28, 2018",115.00
25,"Dec 27, 2018",115.13
26,"Dec 26, 2018",114.23
27,"Dec 24, 2018",105.65
28,"Dec 21, 2018",107.71
