,Date,Close
0,"Jan 18, 2019",107.25
1,"Jan 17, 2019",106.62
2,"Jan 16, 2019",106.94
3,"Jan 15, 2019",107.29
4,"Jan 14, 2019",106.51
5,"Jan 11, 2019",106.64
6,"Jan 10, 2019",105.08
7,"Jan 09, 2019",101.83
8,"Jan 08, 2019",107.34
9,"Jan 07, 2019",106.20
10,"Jan 04, 2019",104.81
11,"Jan 03, 2019",102.67
12,"Jan 02, 2019",103.19
13,"Dec 31, 2018",106.55
14,"Dec 28, 2018",106.07
15,"Dec 27, 2018",104.81
16,"Dec 26, 2018",104.68
17,"Dec 24, 2018",102.41
18,"Dec 21, 2018",106.10
19,"Dec 20, 2018",106.10
20,"Dec 19, 2018",108.51
21,"Dec 18, 2018",109.00
22,"Dec 17, 2018",107.51
23,"Dec 14, 2018",114.32
24,"Dec 13, 2018",115.36
25,"Dec 12, 2018",115.60
26,"Dec 11, 2018",116.79
27,"Dec 10, 2018",116.35
28,"Dec 07, 2018",115.72
29,"Dec 06, 2018",116.90
