,Date,Close
0,"Feb 22, 2019",288.71
1,"Feb 21, 2019",287.50
2,"Feb 20, 2019",288.22
3,"Feb 19, 2019",287.35
4,"Feb 15, 2019",286.98
5,"Feb 14, 2019",280.60
6,"Feb 13, 2019",283.30
7,"Feb 12, 2019",284.08
8,"Feb 11, 2019",281.47
9,"Feb 08, 2019",280.62
10,"Feb 07, 2019",278.53
11,"Feb 06, 2019",280.41
12,"Feb 05, 2019",278.46
13,"Feb 04, 2019",278.73
14,"Feb 01, 2019",272.96
15,"Jan 31, 2019",275.55
16,"Jan 30, 2019",280.82
17,"Jan 29, 2019",280.13
18,"Jan 28, 2019",274.30
19,"Jan 25, 2019",272.84
20,"Jan 24, 2019",269.82
21,"Jan 23, 2019",270.23
22,"Jan 22, 2019",264.73
23,"Jan 18, 2019",267.75
24,"Jan 17, 2019",264.08
25,"Jan 16, 2019",255.74
26,"Jan 15, 2019",258.94
27,"Jan 14, 2019",259.96
28,"Jan 11, 2019",256.05
29,"Jan 10, 2019",257.66
