,Date,Close
0,"Feb 05, 2019",115.22
1,"Feb 01, 2019",113.76
2,"Jan 31, 2019",112.28
3,"Jan 30, 2019",113.68
4,"Jan 29, 2019",110.70
5,"Jan 28, 2019",111.65
6,"Jan 25, 2019",113.23
7,"Jan 24, 2019",112.23
8,"Jan 23, 2019",111.28
9,"Jan 22, 2019",112.69
10,"Jan 18, 2019",114.59
11,"Jan 17, 2019",113.43
12,"Jan 16, 2019",112.91
13,"Jan 15, 2019",112.01
14,"Jan 14, 2019",110.04
15,"Jan 11, 2019",110.79
16,"Jan 10, 2019",110.25
17,"Jan 09, 2019",109.25
18,"Jan 08, 2019",107.67
19,"Jan 07, 2019",104.90
20,"Jan 04, 2019",102.75
21,"Jan 03, 2019",98.72
22,"Jan 02, 2019",102.03
23,"Dec 31, 2018",103.13
24,"Dec 28, 2018",102.54
25,"Dec 27, 2018",102.73
26,"Dec 26, 2018",101.44
27,"Dec 24, 2018",95.37
28,"Dec 21, 2018",96.27
