,Date,Close
0,"Feb 22, 2019",422.52
1,"Feb 21, 2019",418.62
2,"Feb 20, 2019",422.51
3,"Feb 19, 2019",420.60
4,"Feb 15, 2019",423.97
5,"Feb 14, 2019",414.97
6,"Feb 13, 2019",412.09
7,"Feb 12, 2019",416.34
8,"Feb 11, 2019",408.51
9,"Feb 08, 2019",406.86
10,"Feb 07, 2019",406.46
11,"Feb 06, 2019",406.56
12,"Feb 05, 2019",421.04
13,"Feb 04, 2019",425.40
14,"Feb 01, 2019",430.15
15,"Jan 31, 2019",429.27
16,"Jan 30, 2019",419.91
17,"Jan 29, 2019",417.15
18,"Jan 28, 2019",413.95
19,"Jan 25, 2019",418.29
20,"Jan 24, 2019",407.93
21,"Jan 23, 2019",401.21
22,"Jan 22, 2019",404.75
23,"Jan 18, 2019",418.84
24,"Jan 17, 2019",417.38
25,"Jan 16, 2019",404.54
26,"Jan 15, 2019",405.02
27,"Jan 14, 2019",400.73
28,"Jan 11, 2019",408.63
29,"Jan 10, 2019",408.06
