,Date,Close
0,"Jan 18, 2019",291.40
1,"Jan 17, 2019",294.41
2,"Jan 16, 2019",293.81
3,"Jan 15, 2019",294.00
4,"Jan 14, 2019",291.56
5,"Jan 11, 2019",294.54
6,"Jan 10, 2019",292.67
7,"Jan 09, 2019",297.64
8,"Jan 08, 2019",300.71
9,"Jan 07, 2019",301.47
10,"Jan 04, 2019",302.74
11,"Jan 03, 2019",287.50
12,"Jan 02, 2019",287.99
13,"Dec 31, 2018",284.97
14,"Dec 28, 2018",285.08
15,"Dec 27, 2018",284.73
16,"Dec 26, 2018",285.70
17,"Dec 24, 2018",273.52
18,"Dec 21, 2018",283.93
19,"Dec 20, 2018",290.45
20,"Dec 19, 2018",297.60
21,"Dec 18, 2018",305.93
22,"Dec 17, 2018",309.28
23,"Dec 14, 2018",309.42
24,"Dec 13, 2018",311.48
25,"Dec 12, 2018",316.78
26,"Dec 11, 2018",312.54
27,"Dec 10, 2018",315.64
28,"Dec 07, 2018",315.70
29,"Dec 06, 2018",326.78
