,Date,Close
0,"Feb 22, 2019",24.06
1,"Feb 21, 2019",24.45
2,"Feb 20, 2019",25.02
3,"Feb 19, 2019",25.33
4,"Feb 15, 2019",24.88
5,"Feb 14, 2019",25.14
6,"Feb 13, 2019",25.24
7,"Feb 12, 2019",24.79
8,"Feb 11, 2019",25.01
9,"Feb 08, 2019",25.14
10,"Feb 07, 2019",25.66
11,"Feb 06, 2019",25.37
12,"Feb 05, 2019",25.96
13,"Feb 04, 2019",25.87
14,"Feb 01, 2019",25.73
15,"Jan 31, 2019",26.30
16,"Jan 30, 2019",25.72
17,"Jan 29, 2019",25.72
18,"Jan 28, 2019",25.72
19,"Jan 25, 2019",25.51
20,"Jan 24, 2019",24.51
21,"Jan 23, 2019",24.70
22,"Jan 22, 2019",24.90
23,"Jan 18, 2019",25.79
24,"Jan 17, 2019",24.75
25,"Jan 16, 2019",24.48
26,"Jan 15, 2019",24.98
27,"Jan 14, 2019",25.08
28,"Jan 11, 2019",25.42
29,"Jan 10, 2019",26.11
