,Date,Close
0,"Feb 05, 2019",21.055
1,"Feb 01, 2019",21.020
2,"Jan 31, 2019",21.190
3,"Jan 30, 2019",21.120
4,"Jan 29, 2019",20.870
5,"Jan 28, 2019",20.550
6,"Jan 25, 2019",20.530
7,"Jan 24, 2019",20.200
8,"Jan 23, 2019",20.110
9,"Jan 22, 2019",20.470
10,"Jan 18, 2019",20.580
11,"Jan 17, 2019",20.270
12,"Jan 16, 2019",19.530
13,"Jan 15, 2019",19.000
14,"Jan 14, 2019",21.850
15,"Jan 11, 2019",21.270
16,"Jan 10, 2019",21.520
17,"Jan 09, 2019",21.550
18,"Jan 08, 2019",21.060
19,"Jan 07, 2019",21.000
20,"Jan 04, 2019",21.180
21,"Jan 03, 2019",20.310
22,"Jan 02, 2019",20.670
23,"Dec 31, 2018",20.410
24,"Dec 28, 2018",20.340
25,"Dec 27, 2018",20.230
26,"Dec 26, 2018",20.230
27,"Dec 24, 2018",19.300
28,"Dec 21, 2018",19.870
