,Date,Close
0,"Jan 18, 2019","1,107.30"
1,"Jan 17, 2019","1,099.12"
2,"Jan 16, 2019","1,089.51"
3,"Jan 15, 2019","1,086.51"
4,"Jan 14, 2019","1,051.51"
5,"Jan 11, 2019","1,064.47"
6,"Jan 10, 2019","1,078.83"
7,"Jan 09, 2019","1,081.65"
8,"Jan 08, 2019","1,085.37"
9,"Jan 07, 2019","1,075.92"
10,"Jan 04, 2019","1,078.07"
11,"Jan 03, 2019","1,025.47"
12,"Jan 02, 2019","1,054.68"
13,"Dec 31, 2018","1,044.96"
14,"Dec 28, 2018","1,046.68"
15,"Dec 27, 2018","1,052.90"
16,"Dec 26, 2018","1,047.85"
17,"Dec 24, 2018",984.67
18,"Dec 21, 2018",991.25
19,"Dec 20, 2018","1,023.58"
20,"Dec 19, 2018","1,035.46"
21,"Dec 18, 2018","1,043.41"
22,"Dec 17, 2018","1,025.65"
23,"Dec 14, 2018","1,051.71"
24,"Dec 13, 2018","1,073.54"
25,"Dec 12, 2018","1,073.73"
26,"Dec 11, 2018","1,061.65"
27,"Dec 10, 2018","1,053.18"
28,"Dec 07, 2018","1,046.58"
29,"Dec 06, 2018","1,078.08"
