,Date,Close
0,"Feb 22, 2019",116.76
1,"Feb 21, 2019",116.10
2,"Feb 20, 2019",115.83
3,"Feb 19, 2019",115.93
4,"Feb 15, 2019",115.91
5,"Feb 14, 2019",112.59
6,"Feb 13, 2019",114.12
7,"Feb 12, 2019",113.79
8,"Feb 11, 2019",112.97
9,"Feb 08, 2019",113.02
10,"Feb 07, 2019",113.09
11,"Feb 06, 2019",113.05
12,"Feb 05, 2019",112.90
13,"Feb 04, 2019",113.09
14,"Feb 01, 2019",112.19
15,"Jan 31, 2019",112.67
16,"Jan 30, 2019",110.82
17,"Jan 29, 2019",109.00
18,"Jan 28, 2019",108.82
19,"Jan 25, 2019",109.35
20,"Jan 24, 2019",109.50
21,"Jan 23, 2019",110.73
22,"Jan 22, 2019",109.91
23,"Jan 18, 2019",110.07
24,"Jan 17, 2019",109.22
25,"Jan 16, 2019",108.34
26,"Jan 15, 2019",108.99
27,"Jan 14, 2019",107.32
28,"Jan 11, 2019",108.16
29,"Jan 10, 2019",108.15
