,Date,Close
0,"Feb 05, 2019",137.42
1,"Feb 01, 2019",134.43
2,"Jan 31, 2019",137.31
3,"Jan 30, 2019",135.61
4,"Jan 29, 2019",134.94
5,"Jan 28, 2019",131.05
6,"Jan 25, 2019",133.25
7,"Jan 24, 2019",130.93
8,"Jan 23, 2019",131.11
9,"Jan 22, 2019",132.17
10,"Jan 18, 2019",136.67
11,"Jan 17, 2019",132.67
12,"Jan 16, 2019",129.97
13,"Jan 15, 2019",130.09
14,"Jan 14, 2019",130.17
15,"Jan 11, 2019",130.31
16,"Jan 10, 2019",131.44
17,"Jan 09, 2019",129.99
18,"Jan 08, 2019",130.01
19,"Jan 07, 2019",127.21
20,"Jan 04, 2019",127.18
21,"Jan 03, 2019",123.45
22,"Jan 02, 2019",126.60
23,"Dec 31, 2018",126.69
24,"Dec 28, 2018",124.72
25,"Dec 27, 2018",125.94
26,"Dec 26, 2018",123.59
27,"Dec 24, 2018",118.95
28,"Dec 21, 2018",124.04
