,Date,Close
0,"Jan 18, 2019",127.54
1,"Jan 17, 2019",125.43
2,"Jan 16, 2019",125.17
3,"Jan 15, 2019",125.08
4,"Jan 14, 2019",124.91
5,"Jan 11, 2019",125.94
6,"Jan 10, 2019",125.30
7,"Jan 09, 2019",127.83
8,"Jan 08, 2019",132.73
9,"Jan 07, 2019",131.50
10,"Jan 04, 2019",129.92
11,"Jan 03, 2019",125.68
12,"Jan 02, 2019",131.94
13,"Dec 31, 2018",130.10
14,"Dec 28, 2018",128.56
15,"Dec 27, 2018",128.39
16,"Dec 26, 2018",126.90
17,"Dec 24, 2018",122.46
18,"Dec 21, 2018",125.82
19,"Dec 20, 2018",124.91
20,"Dec 19, 2018",128.54
21,"Dec 18, 2018",130.90
22,"Dec 17, 2018",130.30
23,"Dec 14, 2018",135.18
24,"Dec 13, 2018",140.13
25,"Dec 12, 2018",138.73
26,"Dec 11, 2018",139.11
27,"Dec 10, 2018",137.98
28,"Dec 07, 2018",137.12
29,"Dec 06, 2018",141.39
