,Date,Close
0,"Feb 22, 2019",175.77
1,"Feb 21, 2019",174.94
2,"Feb 20, 2019",175.34
3,"Feb 19, 2019",173.33
4,"Feb 15, 2019",173.66
5,"Feb 14, 2019",169.07
6,"Feb 13, 2019",171.37
7,"Feb 12, 2019",170.09
8,"Feb 11, 2019",163.84
9,"Feb 08, 2019",162.09
10,"Feb 07, 2019",162.31
11,"Feb 06, 2019",166.00
12,"Feb 05, 2019",166.21
13,"Feb 04, 2019",165.49
14,"Feb 01, 2019",164.39
15,"Jan 31, 2019",164.81
16,"Jan 30, 2019",165.00
17,"Jan 29, 2019",162.12
18,"Jan 28, 2019",157.66
19,"Jan 25, 2019",160.99
20,"Jan 24, 2019",158.07
21,"Jan 23, 2019",156.81
22,"Jan 22, 2019",158.35
23,"Jan 18, 2019",162.49
24,"Jan 17, 2019",159.52
25,"Jan 16, 2019",155.82
26,"Jan 15, 2019",154.40
27,"Jan 14, 2019",156.17
28,"Jan 11, 2019",157.98
29,"Jan 10, 2019",157.96
