,Date,Close
0,"Feb 05, 2019",207.930
1,"Feb 01, 2019",205.380
2,"Jan 31, 2019",212.780
3,"Jan 30, 2019",207.680
4,"Jan 29, 2019",204.290
5,"Jan 28, 2019",205.700
6,"Jan 25, 2019",208.850
7,"Jan 24, 2019",206.160
8,"Jan 23, 2019",201.640
9,"Jan 22, 2019",201.310
10,"Jan 18, 2019",200.870
11,"Jan 17, 2019",196.900
12,"Jan 16, 2019",197.240
13,"Jan 15, 2019",196.010
14,"Jan 14, 2019",189.790
15,"Jan 11, 2019",192.910
16,"Jan 10, 2019",192.720
17,"Jan 09, 2019",192.220
18,"Jan 08, 2019",189.290
19,"Jan 07, 2019",186.890
20,"Jan 04, 2019",187.430
21,"Jan 03, 2019",178.020
22,"Jan 02, 2019",182.460
23,"Dec 31, 2018",186.020
24,"Dec 28, 2018",185.880
25,"Dec 27, 2018",187.950
26,"Dec 26, 2018",185.600
27,"Dec 24, 2018",176.180
28,"Dec 21, 2018",184.940
