,Date,Close
0,"Jan 18, 2019",242.08
1,"Jan 17, 2019",236.11
2,"Jan 16, 2019",231.27
3,"Jan 15, 2019",230.78
4,"Jan 14, 2019",226.38
5,"Jan 11, 2019",228.87
6,"Jan 10, 2019",229.45
7,"Jan 09, 2019",227.45
8,"Jan 08, 2019",222.70
9,"Jan 07, 2019",218.64
10,"Jan 04, 2019",216.99
11,"Jan 03, 2019",211.20
12,"Jan 02, 2019",220.08
13,"Dec 31, 2018",225.32
14,"Dec 28, 2018",221.99
15,"Dec 27, 2018",222.22
16,"Dec 26, 2018",217.86
17,"Dec 24, 2018",209.85
18,"Dec 21, 2018",214.26
19,"Dec 20, 2018",217.48
20,"Dec 19, 2018",222.24
21,"Dec 18, 2018",223.16
22,"Dec 17, 2018",225.85
23,"Dec 14, 2018",231.45
24,"Dec 13, 2018",236.89
25,"Dec 12, 2018",235.56
26,"Dec 11, 2018",236.66
27,"Dec 10, 2018",236.43
28,"Dec 07, 2018",234.44
29,"Dec 06, 2018",241.23
