,Date,Close
0,"Jan 18, 2019",133.59
1,"Jan 17, 2019",132.86
2,"Jan 16, 2019",132.96
3,"Jan 15, 2019",132.45
4,"Jan 14, 2019",130.84
5,"Jan 11, 2019",129.52
6,"Jan 10, 2019",129.53
7,"Jan 09, 2019",127.96
8,"Jan 08, 2019",126.38
9,"Jan 07, 2019",127.36
10,"Jan 04, 2019",128.40
11,"Jan 03, 2019",124.67
12,"Jan 02, 2019",127.29
13,"Dec 31, 2018",129.18
14,"Dec 28, 2018",127.81
15,"Dec 27, 2018",128.18
16,"Dec 26, 2018",125.03
17,"Dec 24, 2018",120.19
18,"Dec 21, 2018",124.89
19,"Dec 20, 2018",124.23
20,"Dec 19, 2018",126.65
21,"Dec 18, 2018",125.81
22,"Dec 17, 2018",127.63
23,"Dec 14, 2018",128.12
24,"Dec 13, 2018",129.15
25,"Dec 12, 2018",128.65
26,"Dec 11, 2018",127.92
27,"Dec 10, 2018",130.24
28,"Dec 07, 2018",130.96
29,"Dec 06, 2018",131.48
