,Date,Close
0,"Feb 22, 2019",145.58
1,"Feb 21, 2019",142.80
2,"Feb 20, 2019",142.70
3,"Feb 19, 2019",141.55
4,"Feb 15, 2019",139.36
5,"Feb 14, 2019",137.57
6,"Feb 13, 2019",137.95
7,"Feb 12, 2019",136.44
8,"Feb 11, 2019",132.91
9,"Feb 08, 2019",133.29
10,"Feb 07, 2019",134.09
11,"Feb 06, 2019",134.31
12,"Feb 05, 2019",135.47
13,"Feb 04, 2019",135.50
14,"Feb 01, 2019",132.99
15,"Jan 31, 2019",133.01
16,"Jan 30, 2019",132.15
17,"Jan 29, 2019",136.49
18,"Jan 28, 2019",124.46
19,"Jan 25, 2019",125.07
20,"Jan 24, 2019",122.90
21,"Jan 23, 2019",119.83
22,"Jan 22, 2019",126.22
23,"Jan 18, 2019",127.06
24,"Jan 17, 2019",125.52
25,"Jan 16, 2019",123.18
26,"Jan 15, 2019",123.85
27,"Jan 14, 2019",123.93
28,"Jan 11, 2019",123.09
29,"Jan 10, 2019",122.51
