,Date,Close
0,"Feb 05, 2019",305.405
1,"Feb 01, 2019",306.300
2,"Jan 31, 2019",308.990
3,"Jan 30, 2019",306.390
4,"Jan 29, 2019",300.820
5,"Jan 28, 2019",301.630
6,"Jan 25, 2019",300.680
7,"Jan 24, 2019",300.530
8,"Jan 23, 2019",299.280
9,"Jan 22, 2019",298.780
10,"Jan 18, 2019",295.560
11,"Jan 17, 2019",291.020
12,"Jan 16, 2019",293.300
13,"Jan 15, 2019",288.610
14,"Jan 14, 2019",282.080
15,"Jan 11, 2019",283.470
16,"Jan 10, 2019",275.020
17,"Jan 09, 2019",276.250
18,"Jan 08, 2019",274.930
19,"Jan 07, 2019",276.580
20,"Jan 04, 2019",276.620
21,"Jan 03, 2019",269.700
22,"Jan 02, 2019",281.590
23,"Dec 31, 2018",286.480
24,"Dec 28, 2018",282.280
25,"Dec 27, 2018",284.430
26,"Dec 26, 2018",282.610
27,"Dec 24, 2018",273.360
28,"Dec 21, 2018",274.640
