,Date,Close
0,"Feb 05, 2019",106.7800
1,"Feb 01, 2019",104.7800
2,"Jan 31, 2019",106.1000
3,"Jan 30, 2019",105.5800
4,"Jan 29, 2019",105.0100
5,"Jan 28, 2019",104.9500
6,"Jan 25, 2019",104.3000
7,"Jan 24, 2019",105.3700
8,"Jan 23, 2019",108.5600
9,"Jan 22, 2019",108.3100
10,"Jan 18, 2019",108.1400
11,"Jan 17, 2019",107.7800
12,"Jan 16, 2019",106.7000
13,"Jan 15, 2019",107.7300
14,"Jan 14, 2019",106.0300
15,"Jan 11, 2019",106.5900
16,"Jan 10, 2019",106.8000
17,"Jan 09, 2019",105.6900
18,"Jan 08, 2019",106.4700
19,"Jan 07, 2019",105.4100
20,"Jan 04, 2019",106.0800
21,"Jan 03, 2019",106.2400
22,"Jan 02, 2019",105.4400
23,"Dec 31, 2018",107.1800
24,"Dec 28, 2018",106.3000
25,"Dec 27, 2018",106.1300
26,"Dec 26, 2018",105.6300
27,"Dec 24, 2018",103.3700
28,"Dec 21, 2018",105.9100
