,Date,Close
0,"Jan 18, 2019",195.86
1,"Jan 17, 2019",191.71
2,"Jan 16, 2019",189.48
3,"Jan 15, 2019",188.94
4,"Jan 14, 2019",192.17
5,"Jan 11, 2019",192.21
6,"Jan 10, 2019",193.60
7,"Jan 09, 2019",192.30
8,"Jan 08, 2019",191.68
9,"Jan 07, 2019",190.88
10,"Jan 04, 2019",191.32
11,"Jan 03, 2019",183.76
12,"Jan 02, 2019",190.95
13,"Dec 31, 2018",190.54
14,"Dec 28, 2018",189.37
15,"Dec 27, 2018",190.70
16,"Dec 26, 2018",186.26
17,"Dec 24, 2018",178.62
18,"Dec 21, 2018",183.75
19,"Dec 20, 2018",187.38
20,"Dec 19, 2018",189.96
21,"Dec 18, 2018",194.56
22,"Dec 17, 2018",192.82
23,"Dec 14, 2018",196.10
24,"Dec 13, 2018",202.13
25,"Dec 12, 2018",199.81
26,"Dec 11, 2018",197.46
27,"Dec 10, 2018",198.32
28,"Dec 07, 2018",198.24
29,"Dec 06, 2018",202.68
