,Date,Close
0,"Jan 18, 2019",141.73
1,"Jan 17, 2019",136.50
2,"Jan 16, 2019",135.30
3,"Jan 15, 2019",135.88
4,"Jan 14, 2019",134.75
5,"Jan 11, 2019",136.74
6,"Jan 10, 2019",136.71
7,"Jan 09, 2019",136.77
8,"Jan 08, 2019",133.87
9,"Jan 07, 2019",132.72
10,"Jan 04, 2019",128.28
11,"Jan 03, 2019",121.85
12,"Jan 02, 2019",128.96
13,"Dec 31, 2018",128.61
14,"Dec 28, 2018",127.23
15,"Dec 27, 2018",127.41
16,"Dec 26, 2018",125.93
17,"Dec 24, 2018",118.32
18,"Dec 21, 2018",120.30
19,"Dec 20, 2018",124.93
20,"Dec 19, 2018",128.13
21,"Dec 18, 2018",130.58
22,"Dec 17, 2018",127.27
23,"Dec 14, 2018",131.50
24,"Dec 13, 2018",135.57
25,"Dec 12, 2018",137.79
26,"Dec 11, 2018",133.87
27,"Dec 10, 2018",135.02
28,"Dec 07, 2018",132.57
29,"Dec 06, 2018",140.14
