,Date,Close
0,"Feb 05, 2019",100.96
1,"Feb 01, 2019",101.08
2,"Jan 31, 2019",100.04
3,"Jan 30, 2019",100.55
4,"Jan 29, 2019",96.75
5,"Jan 28, 2019",94.44
6,"Jan 25, 2019",94.47
7,"Jan 24, 2019",93.90
8,"Jan 23, 2019",93.46
9,"Jan 22, 2019",93.00
10,"Jan 18, 2019",96.11
11,"Jan 17, 2019",93.67
12,"Jan 16, 2019",93.78
13,"Jan 15, 2019",94.24
14,"Jan 14, 2019",95.06
15,"Jan 11, 2019",94.96
16,"Jan 10, 2019",95.27
17,"Jan 09, 2019",94.40
18,"Jan 08, 2019",92.55
19,"Jan 07, 2019",92.13
20,"Jan 04, 2019",93.10
21,"Jan 03, 2019",90.03
22,"Jan 02, 2019",91.50
23,"Dec 31, 2018",91.23
24,"Dec 28, 2018",91.06
25,"Dec 27, 2018",91.23
26,"Dec 26, 2018",89.61
27,"Dec 24, 2018",86.31
28,"Dec 21, 2018",88.96
