,Date,Close
0,"Feb 22, 2019",170.06
1,"Feb 21, 2019",170.17
2,"Feb 20, 2019",170.99
3,"Feb 19, 2019",171.33
4,"Feb 15, 2019",170.24
5,"Feb 14, 2019",169.63
6,"Feb 13, 2019",168.88
7,"Feb 12, 2019",167.05
8,"Feb 11, 2019",164.35
9,"Feb 08, 2019",161.72
10,"Feb 07, 2019",161.57
11,"Feb 06, 2019",160.74
12,"Feb 05, 2019",161.30
13,"Feb 04, 2019",161.13
14,"Feb 01, 2019",159.67
15,"Jan 31, 2019",159.07
16,"Jan 30, 2019",160.82
17,"Jan 29, 2019",160.17
18,"Jan 28, 2019",159.90
19,"Jan 25, 2019",160.95
20,"Jan 24, 2019",160.34
21,"Jan 23, 2019",154.33
22,"Jan 22, 2019",155.02
23,"Jan 18, 2019",158.34
24,"Jan 17, 2019",154.64
25,"Jan 16, 2019",151.97
26,"Jan 15, 2019",152.48
27,"Jan 14, 2019",153.89
28,"Jan 11, 2019",153.21
29,"Jan 10, 2019",154.66
